timestamp_iso,trial_index,brand,brand_path,target,prime_time_s,isi_s,target_time_s,cooldown_s,resp_window_s,resp_key,rt_ms_from_target,rt_ms_from_window_open
2025-11-13T07:16:39.360,119,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ოკეანე,0.16,0.54,0.16,0.0,1.5,left,1344.85,1344.85
2025-11-13T07:16:41.374,120,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,დასაქმება,0.16,0.54,0.16,0.0,1.5,right,729.75,729.75
2025-11-13T07:16:43.622,121,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,სთორი,0.16,0.54,0.16,0.0,1.5,right,981.27,981.27
2025-11-13T07:16:45.672,122,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,სამსახური,0.16,0.54,0.16,0.0,1.5,left,778.77,778.77
2025-11-13T07:16:48.035,123,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,უნარები,0.16,0.54,0.16,0.0,1.5,left,1080.52,1080.52
2025-11-13T07:16:49.917,124,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,უნარები,0.16,0.54,0.16,0.0,1.5,right,599.8,599.8
2025-11-13T07:16:51.915,125,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,რეზიუმე,0.16,0.54,0.16,0.0,1.5,right,713.88,713.88
2025-11-13T07:16:54.396,126,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,სელფი,0.16,0.54,0.16,0.0,1.5,left,1212.21,1212.21
2025-11-13T07:16:56.294,127,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,გაზიარება,0.16,0.54,0.16,0.0,1.5,right,629.0,629.0
2025-11-13T07:16:58.709,128,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,სთორი,0.16,0.54,0.16,0.0,1.5,right,1147.31,1147.31
2025-11-13T07:17:00.857,129,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,მთები,0.16,0.54,0.16,0.0,1.5,left,865.22,865.22
2025-11-13T07:17:02.890,130,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,ინდუსტრია,0.16,0.54,0.16,0.0,1.5,left,762.01,762.01
2025-11-13T07:17:05.122,131,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,რეზიუმე,0.16,0.54,0.16,0.0,1.5,left,981.04,981.04
2025-11-13T07:17:07.518,132,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,სთორი,0.16,0.54,0.16,0.0,1.5,left,1113.82,1113.82
2025-11-13T07:17:09.684,133,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,ცისარტყელა,0.16,0.54,0.16,0.0,1.5,left,896.55,896.55
2025-11-13T07:17:11.781,134,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,ბურთი,0.16,0.54,0.16,0.0,1.5,left,831.09,831.09
2025-11-13T07:17:13.880,135,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,გართობა,0.16,0.54,0.16,0.0,1.5,left,829.78,829.78
2025-11-13T07:17:16.294,136,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,მოგონებები,0.16,0.54,0.16,0.0,1.5,right,1147.36,1147.36
2025-11-13T07:17:18.275,137,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,გაზიარება,0.16,0.54,0.16,0.0,1.5,right,731.24,731.24
2025-11-13T07:17:20.090,138,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,ოკეანე,0.16,0.54,0.16,0.0,1.5,left,565.78,565.78
2025-11-13T07:17:22.155,139,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ბურთი,0.16,0.54,0.16,0.0,1.5,left,765.11,765.11
2025-11-13T07:17:23.955,140,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,წიგნი,0.16,0.54,0.16,0.0,1.5,left,531.21,531.21
2025-11-13T07:17:25.786,141,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,პეპელა,0.16,0.54,0.16,0.0,1.5,left,564.75,564.75
2025-11-13T07:17:28.566,142,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ინდუსტრია,0.16,0.54,0.16,0.0,1.5,,,
2025-11-13T07:17:30.682,143,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,აგური,0.16,0.54,0.16,0.0,1.5,left,847.4,847.4
2025-11-13T07:17:33.479,144,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,გაზიარება,0.16,0.54,0.16,0.0,1.5,,,
2025-11-13T07:17:35.827,145,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,შესაძლებლობა,0.16,0.54,0.16,0.0,1.5,right,1080.22,1080.22
2025-11-13T07:17:37.926,146,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ნეთვორქინგი,0.16,0.54,0.16,0.0,1.5,right,813.17,813.17
2025-11-13T07:17:40.024,147,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,პროფესიონალები,0.16,0.54,0.16,0.0,1.5,left,827.78,827.78
2025-11-13T07:17:42.155,148,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,ბურთი,0.16,0.54,0.16,0.0,1.5,left,864.76,864.76
2025-11-13T07:17:44.337,149,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,მთები,0.16,0.54,0.16,0.0,1.5,left,913.38,913.38
2025-11-13T07:17:46.650,150,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ფოტოები,0.16,0.54,0.16,0.0,1.5,right,1031.22,1031.22
2025-11-13T07:17:48.784,151,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,ინსპირაცია,0.16,0.54,0.16,0.0,1.5,right,860.81,860.81
2025-11-13T07:17:50.831,152,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ოკეანე,0.16,0.54,0.16,0.0,1.5,left,764.12,764.12
2025-11-13T07:17:53.078,153,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,სამსახური,0.16,0.54,0.16,0.0,1.5,right,963.26,963.26
2025-11-13T07:17:54.978,154,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ბალიში,0.16,0.54,0.16,0.0,1.5,left,612.98,612.98
2025-11-13T07:17:57.374,155,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,აგური,0.16,0.54,0.16,0.0,1.5,left,1114.46,1114.46
2025-11-13T07:17:59.372,156,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ინსპირაცია,0.16,0.54,0.16,0.0,1.5,right,712.09,712.09
2025-11-13T07:18:01.254,157,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,ფოტოები,0.16,0.54,0.16,0.0,1.5,right,613.05,613.05
2025-11-13T07:18:03.236,158,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,მოგზაურობა,0.16,0.54,0.16,0.0,1.5,right,713.54,713.54
2025-11-13T07:18:05.301,159,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,კარიერა,0.16,0.54,0.16,0.0,1.5,left,795.53,795.53
2025-11-13T07:18:07.350,160,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,უნარები,0.16,0.54,0.16,0.0,1.5,left,795.4,795.4
2025-11-13T07:18:10.014,161,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,მოგონებები,0.16,0.54,0.16,0.0,1.5,right,1380.61,1380.61
2025-11-13T07:18:11.929,162,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,მთები,0.16,0.54,0.16,0.0,1.5,left,633.35,633.35
2025-11-13T07:18:14.527,163,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,აგური,0.16,0.54,0.16,0.0,1.5,left,1311.61,1311.61
2025-11-13T07:18:16.940,164,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,რეზიუმე,0.16,0.54,0.16,0.0,1.5,right,1131.98,1131.98
2025-11-13T07:18:19.705,165,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,წიგნი,0.16,0.54,0.16,0.0,1.5,,,
2025-11-13T07:18:21.570,166,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,სანთელი,0.16,0.54,0.16,0.0,1.5,left,596.17,596.17
2025-11-13T07:18:24.351,167,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ესთეტიური,0.16,0.54,0.16,0.0,1.5,,,
2025-11-13T07:18:26.382,168,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,წიგნი,0.16,0.54,0.16,0.0,1.5,left,763.42,763.42
2025-11-13T07:18:28.664,169,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,ვიოლინო,0.16,0.54,0.16,0.0,1.5,left,1012.35,1012.35
2025-11-13T07:18:31.362,170,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,წიგნი,0.16,0.54,0.16,0.0,1.5,left,1413.22,1413.22
2025-11-13T07:18:33.975,171,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,უნარები,0.16,0.54,0.16,0.0,1.5,left,1331.33,1331.33
2025-11-13T07:18:35.942,172,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,დასაქმება,0.16,0.54,0.16,0.0,1.5,right,679.43,679.43
2025-11-13T07:18:37.890,173,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ესთეტიური,0.16,0.54,0.16,0.0,1.5,left,681.16,681.16
2025-11-13T07:18:39.904,174,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,ფოტოები,0.16,0.54,0.16,0.0,1.5,right,747.07,747.07
2025-11-13T07:18:41.885,175,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ნეთვორქინგი,0.16,0.54,0.16,0.0,1.5,right,695.09,695.09
2025-11-13T07:18:43.817,176,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,კარიერა,0.16,0.54,0.16,0.0,1.5,right,646.64,646.64
2025-11-13T07:18:45.899,177,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,გაზიარება,0.16,0.54,0.16,0.0,1.5,right,794.65,794.65
2025-11-13T07:18:47.831,178,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ვიოლინო,0.16,0.54,0.16,0.0,1.5,left,649.26,649.26
2025-11-13T07:18:49.678,179,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ოკეანე,0.16,0.54,0.16,0.0,1.5,left,564.16,564.16
2025-11-13T07:18:51.944,180,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,უნარები,0.16,0.54,0.16,0.0,1.5,left,980.39,980.39
2025-11-13T07:18:54.492,181,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,წიგნი,0.16,0.54,0.16,0.0,1.5,left,1297.84,1297.84
2025-11-13T07:18:56.572,182,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,გართობა,0.16,0.54,0.16,0.0,1.5,right,779.76,779.76
2025-11-13T07:18:58.638,183,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,წიგნი,0.16,0.54,0.16,0.0,1.5,left,779.56,779.56
2025-11-13T07:19:00.702,184,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,გართობა,0.16,0.54,0.16,0.0,1.5,right,781.15,781.15
2025-11-13T07:19:02.884,185,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,გართობა,0.16,0.54,0.16,0.0,1.5,right,916.28,916.28
2025-11-13T07:19:05.631,186,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,სელფი,0.16,0.54,0.16,0.0,1.5,,,
2025-11-13T07:19:07.731,187,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,გართობა,0.16,0.54,0.16,0.0,1.5,right,829.7,829.7
2025-11-13T07:19:09.911,188,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,ვიოლინო,0.16,0.54,0.16,0.0,1.5,left,911.87,911.87
2025-11-13T07:19:12.126,189,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,სთორი,0.16,0.54,0.16,0.0,1.5,right,930.33,930.33
2025-11-13T07:19:14.158,190,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ბურთი,0.16,0.54,0.16,0.0,1.5,left,747.78,747.78
2025-11-13T07:19:16.422,191,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,ესთეტიური,0.16,0.54,0.16,0.0,1.5,left,996.22,996.22
2025-11-13T07:19:18.838,192,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,სანთელი,0.16,0.54,0.16,0.0,1.5,left,1146.45,1146.45
2025-11-13T07:19:20.936,193,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,ესთეტიური,0.16,0.54,0.16,0.0,1.5,left,832.23,832.23
2025-11-13T07:19:22.967,194,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,გართობა,0.16,0.54,0.16,0.0,1.5,right,764.72,764.72
2025-11-13T07:19:25.098,195,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,ინდუსტრია,0.16,0.54,0.16,0.0,1.5,right,864.77,864.77
2025-11-13T07:19:27.081,196,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ცისარტყელა,0.16,0.54,0.16,0.0,1.5,left,696.73,696.73
2025-11-13T07:19:29.196,197,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,ბურთი,0.16,0.54,0.16,0.0,1.5,left,864.45,864.45
2025-11-13T07:19:31.094,198,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ლურჯი,0.16,0.54,0.16,0.0,1.5,left,632.21,632.21
2025-11-13T07:19:33.158,199,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,აგური,0.16,0.54,0.16,0.0,1.5,left,796.38,796.38
2025-11-13T07:20:22.234,200,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,შესაძლებლობა,0.16,0.54,0.16,0.0,1.5,right,845.31,845.31
2025-11-13T07:20:24.081,201,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,შესაძლებლობა,0.16,0.54,0.16,0.0,1.5,right,582.89,582.89
2025-11-13T07:20:26.029,202,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,მოგონებები,0.16,0.54,0.16,0.0,1.5,right,681.36,681.36
2025-11-13T07:20:28.076,203,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,დასაქმება,0.16,0.54,0.16,0.0,1.5,left,779.39,779.39
2025-11-13T07:20:29.892,204,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,ლურჯი,0.16,0.54,0.16,0.0,1.5,left,562.38,562.38
2025-11-13T07:20:31.823,205,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,ინდუსტრია,0.16,0.54,0.16,0.0,1.5,right,662.85,662.85
2025-11-13T07:20:33.655,206,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,პეპელა,0.16,0.54,0.16,0.0,1.5,left,580.36,580.36
2025-11-13T07:20:35.503,207,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,მთები,0.16,0.54,0.16,0.0,1.5,left,579.44,579.44
2025-11-13T07:20:37.436,208,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,დასაქმება,0.16,0.54,0.16,0.0,1.5,right,664.28,664.28
2025-11-13T07:20:39.400,209,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,შესაძლებლობა,0.16,0.54,0.16,0.0,1.5,right,696.29,696.29
2025-11-13T07:20:41.548,210,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,მოგზაურობა,0.16,0.54,0.16,0.0,1.5,left,848.42,848.42
2025-11-13T07:20:43.412,211,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,მოგზაურობა,0.16,0.54,0.16,0.0,1.5,left,582.78,582.78
2025-11-13T07:20:45.363,212,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,მთები,0.16,0.54,0.16,0.0,1.5,left,662.42,662.42
2025-11-13T07:20:47.576,213,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,სამსახური,0.16,0.54,0.16,0.0,1.5,left,929.5,929.5
2025-11-13T07:20:49.457,214,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,პეპელა,0.16,0.54,0.16,0.0,1.5,left,612.66,612.66
2025-11-13T07:20:51.306,215,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,გაზიარება,0.16,0.54,0.16,0.0,1.5,left,548.73,548.73
2025-11-13T07:20:53.171,216,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,დასაქმება,0.16,0.54,0.16,0.0,1.5,left,597.02,597.02
2025-11-13T07:20:55.152,217,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,აგური,0.16,0.54,0.16,0.0,1.5,left,696.07,696.07
2025-11-13T07:20:57.084,218,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,ბურთი,0.16,0.54,0.16,0.0,1.5,left,664.23,664.23
2025-11-13T07:20:59.349,219,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ინსპირაცია,0.16,0.54,0.16,0.0,1.5,right,980.37,980.37
2025-11-13T07:21:01.397,220,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,გაზიარება,0.16,0.54,0.16,0.0,1.5,left,763.85,763.85
2025-11-13T07:21:03.396,221,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ბურთი,0.16,0.54,0.16,0.0,1.5,left,714.35,714.35
2025-11-13T07:21:05.495,222,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,გაზიარება,0.16,0.54,0.16,0.0,1.5,right,848.57,848.57
2025-11-13T07:21:07.642,223,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,ინსპირაცია,0.16,0.54,0.16,0.0,1.5,right,879.97,879.97
2025-11-13T07:21:09.657,224,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,ლურჯი,0.16,0.54,0.16,0.0,1.5,left,748.48,748.48
2025-11-13T07:21:11.788,225,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ფოტოები,0.16,0.54,0.16,0.0,1.5,right,846.52,846.52
2025-11-13T07:21:13.737,226,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,პეპელა,0.16,0.54,0.16,0.0,1.5,left,662.41,662.41
2025-11-13T07:21:15.718,227,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,პროფესიონალები,0.16,0.54,0.16,0.0,1.5,left,710.93,710.93
2025-11-13T07:21:17.783,228,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ინფლუენსერი,0.16,0.54,0.16,0.0,1.5,right,779.79,779.79
2025-11-13T07:21:19.932,229,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,მოგონებები,0.16,0.54,0.16,0.0,1.5,right,863.0,863.0
2025-11-13T07:21:22.012,230,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,ინფლუენსერი,0.16,0.54,0.16,0.0,1.5,right,815.18,815.18
2025-11-13T07:21:23.927,231,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,აგური,0.16,0.54,0.16,0.0,1.5,left,613.96,613.96
2025-11-13T07:21:25.893,232,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,დასაქმება,0.16,0.54,0.16,0.0,1.5,right,680.01,680.01
2025-11-13T07:21:27.941,233,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,სამსახური,0.16,0.54,0.16,0.0,1.5,right,764.56,764.56
2025-11-13T07:21:29.772,234,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,პროფესიონალები,0.16,0.54,0.16,0.0,1.5,right,548.7,548.7
2025-11-13T07:21:31.671,235,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ლურჯი,0.16,0.54,0.16,0.0,1.5,left,612.1,612.1
2025-11-13T07:21:33.736,236,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,სთორი,0.16,0.54,0.16,0.0,1.5,right,796.36,796.36
2025-11-13T07:21:35.767,237,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ფოტოები,0.16,0.54,0.16,0.0,1.5,right,745.68,745.68
2025-11-13T07:21:37.649,238,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,პეპელა,0.16,0.54,0.16,0.0,1.5,left,596.22,596.22
2025-11-13T07:21:39.830,239,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,ფოტოები,0.16,0.54,0.16,0.0,1.5,left,911.89,911.89
