timestamp_iso,block,trial,marker,is_deviant,isi_s,tone_dur_s,std_partials_hz,dev_partials_hz
2025-10-03T06:41:28.516,1,1,1,0,0.486265644308475,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:29.183,1,2,1,0,0.5331931686119531,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:29.782,1,3,1,0,0.4783973264986888,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:30.382,1,4,1,0,0.4735953874501431,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:30.982,1,5,1,0,0.4807477041955096,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:31.646,1,6,1,0,0.5369135832323034,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:32.296,1,7,1,0,0.5314102743036099,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:32.880,1,8,1,0,0.45221127539979344,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:33.495,1,9,1,0,0.4971921260597442,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:34.095,1,10,1,0,0.47317253334936693,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:34.694,1,11,2,1,0.46433523497134677,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:35.327,1,12,1,0,0.5102392241410961,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:35.993,1,13,1,0,0.5465202960983583,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:36.659,1,14,1,0,0.5426133773609735,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:37.276,1,15,1,0,0.4973002419077528,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:37.875,1,16,1,0,0.47000392084499687,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:38.490,1,17,1,0,0.48688242503141127,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:39.142,1,18,1,0,0.5196765301127041,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:39.774,1,19,1,0,0.5036074043554676,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:40.356,1,20,1,0,0.4636110671287083,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:41.021,1,21,2,1,0.5349506564286767,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:41.638,1,22,2,1,0.49628401949927115,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:42.256,1,23,1,0,0.49119464710069277,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:42.837,1,24,1,0,0.4515363820276537,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:43.420,1,25,1,0,0.45379004859117855,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:44.004,1,26,1,0,0.45892820701138287,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:44.669,1,27,1,0,0.5310433557861939,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:45.252,1,28,1,0,0.45674199876371235,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:45.902,1,29,1,0,0.5147855901091316,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:46.518,1,30,1,0,0.48222470020073643,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:47.183,1,31,2,1,0.5440020972237425,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:47.816,1,32,2,1,0.5069937157628497,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:48.450,1,33,1,0,0.49801105662742373,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:49.099,1,34,1,0,0.5279030942898151,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:49.716,1,35,2,1,0.49709698811296893,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:50.365,1,36,1,0,0.5263341482763059,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:51.013,1,37,1,0,0.5246893792239419,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:51.645,1,38,2,1,0.511455878173571,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:52.279,1,39,1,0,0.5013892331721842,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:52.861,1,40,2,1,0.45426417111028133,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:53.511,1,41,2,1,0.5303006558453209,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:54.143,1,42,1,0,0.5111649694981291,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:54.761,1,43,1,0,0.4831145578114472,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:55.426,1,44,1,0,0.5323231423048337,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:56.142,1,45,1,0,0.48590949497279634,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:56.727,1,46,1,0,0.4654948610427959,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:57.358,1,47,1,0,0.5067361341218227,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:58.001,1,48,1,0,0.5111205899771809,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:58.661,1,49,2,1,0.5338504563257299,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:59.274,1,50,1,0,0.4826383203584239,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:41:59.894,1,51,1,0,0.48280010233781406,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:42:00.477,1,52,1,0,0.4564891582560578,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:42:01.159,1,53,1,0,0.5494160218153346,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:42:01.821,1,54,1,0,0.5340482145573637,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:42:02.403,1,55,1,0,0.45616410403897617,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:42:03.069,1,56,1,0,0.5380596770687994,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:42:03.736,1,57,1,0,0.5342959627565738,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:42:04.351,1,58,1,0,0.49326805617209135,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:42:04.968,1,59,1,0,0.4828162918644561,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:42:05.618,1,60,1,0,0.5238726000759345,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:42:06.200,1,61,1,0,0.45585556922606596,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:42:06.802,1,62,1,0,0.47062627697206094,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:42:07.449,1,63,1,0,0.5158411140762812,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:42:08.082,1,64,1,0,0.5027179817771741,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:42:08.732,1,65,2,1,0.5245371384928537,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:42:09.348,1,66,1,0,0.4817040844219787,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:42:09.947,1,67,1,0,0.4745619534517009,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:42:10.562,1,68,1,0,0.4822089370756185,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:42:11.197,1,69,1,0,0.5099607816293804,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:42:11.829,1,70,1,0,0.5034965627092853,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:42:12.444,1,71,1,0,0.48831728887940157,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:42:13.079,1,72,1,0,0.5105522297646774,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:42:13.661,1,73,1,0,0.45046828100182135,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:42:14.243,1,74,2,1,0.45799781456793426,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:42:14.893,1,75,1,0,0.5313497736811732,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:42:15.526,1,76,1,0,0.5104287652221008,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:42:16.158,1,77,1,0,0.4988501185645825,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:42:16.807,1,78,1,0,0.5207546304097079,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:42:17.390,1,79,1,0,0.45615710523834513,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:42:18.056,1,80,1,0,0.5443874349536859,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:42:18.707,1,81,1,0,0.527627658755166,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:42:19.322,1,82,1,0,0.49014540814585994,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:42:19.956,1,83,1,0,0.5101655804586972,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:42:20.624,1,84,1,0,0.5367656439662598,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:42:21.221,1,85,1,0,0.4713442341930429,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:42:21.886,1,86,1,0,0.5363089818872898,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:42:22.485,1,87,1,0,0.46696463420447887,0.1,500;1000;1500,550;1100;1650
2025-10-03T06:42:23.069,1,88,1,0,0.45177908747049933,0.1,500;1000;1500,550;1100;1650
