timestamp_iso,trial_index,brand,target,prime_time_s,target_time_s,resp_window_s,resp_key,rt_ms_from_target
2025-12-04T05:35:59.560,0,instagram,მექსიკა,0.16,0.16,1.5,,
2025-12-04T05:36:02.474,1,instagram,კონტაქტი,0.16,0.16,1.5,right,1110.92
2025-12-04T05:36:05.387,2,instagram,რილსები,0.16,0.16,1.5,right,928.66
2025-12-04T05:36:08.350,3,linkedin,წიგნი,0.16,0.16,1.5,left,658.47
2025-12-04T05:36:11.283,4,linkedin,პოსტები,0.16,0.16,1.5,left,1427.28
2025-12-04T05:36:14.211,5,instagram,ლაქტოზა,0.16,0.16,1.5,left,827.5
2025-12-04T05:36:17.128,6,instagram,ნეთვორქინგი,0.16,0.16,1.5,left,1043.07
2025-12-04T05:36:20.073,7,linkedin,სანთელი,0.16,0.16,1.5,left,1181.75
2025-12-04T05:36:22.987,8,instagram,ლაიქი,0.16,0.16,1.5,left,1378.12
2025-12-04T05:36:25.903,9,instagram,ვაკანსია,0.16,0.16,1.5,left,1313.65
2025-12-04T05:36:28.833,10,instagram,დერეფანი,0.16,0.16,1.5,left,1326.45
2025-12-04T05:36:31.748,11,linkedin,მეგობრები,0.16,0.16,1.5,left,1411.55
2025-12-04T05:36:34.695,12,linkedin,ბალიში,0.16,0.16,1.5,left,1394.28
2025-12-04T05:36:37.609,13,instagram,მეგობრები,0.16,0.16,1.5,right,1130.33
2025-12-04T05:36:40.557,14,linkedin,ვიდეოები,0.16,0.16,1.5,left,1561.92
2025-12-04T05:36:43.470,15,instagram,ეიჩარი,0.16,0.16,1.5,left,1377.73
2025-12-04T05:36:46.402,16,instagram,მთები,0.16,0.16,1.5,,
2025-12-04T05:36:49.366,17,linkedin,ლურჯი,0.16,0.16,1.5,right,926.87
2025-12-04T05:36:52.279,18,instagram,ბალიში,0.16,0.16,1.5,right,913.21
2025-12-04T05:36:55.193,19,instagram,მექსიკა,0.16,0.16,1.5,right,1228.85
2025-12-04T05:36:58.107,20,instagram,პოსტები,0.16,0.16,1.5,right,1097.23
2025-12-04T05:37:01.022,21,instagram,კარიერა,0.16,0.16,1.5,right,1312.97
2025-12-04T05:37:03.969,22,linkedin,სელფი,0.16,0.16,1.5,left,998.05
2025-12-04T05:37:06.899,23,linkedin,ჩატი,0.16,0.16,1.5,right,1197.32
2025-12-04T05:37:09.813,24,instagram,სთორი,0.16,0.16,1.5,right,1012.95
2025-12-04T05:37:12.761,25,linkedin,ეიჩარი,0.16,0.16,1.5,right,1328.45
2025-12-04T05:37:15.691,26,linkedin,დერეფანი,0.16,0.16,1.5,left,1313.24
2025-12-04T05:37:18.605,27,instagram,ფანჯარა,0.16,0.16,1.5,right,1446.01
2025-12-04T05:37:21.520,28,instagram,ვიდეოები,0.16,0.16,1.5,right,879.32
2025-12-04T05:37:24.451,29,linkedin,დერეფანი,0.16,0.16,1.5,left,1245.93
2025-12-04T05:37:27.365,30,instagram,წიგნი,0.16,0.16,1.5,left,1595.49
2025-12-04T05:37:30.262,31,instagram,სანთელი,0.16,0.16,1.5,,
2025-12-04T05:37:33.178,32,linkedin,ლაქტოზა,0.16,0.16,1.5,left,1429.56
2025-12-04T05:37:36.107,33,linkedin,ნეთვორქინგი,0.16,0.16,1.5,left,1496.37
2025-12-04T05:37:39.024,34,linkedin,ინფლუენსერი,0.16,0.16,1.5,left,1495.93
2025-12-04T05:37:41.952,35,linkedin,რილსები,0.16,0.16,1.5,left,1363.52
2025-12-04T05:37:44.866,36,instagram,სანთელი,0.16,0.16,1.5,,
2025-12-04T05:37:47.765,37,instagram,კარიერა,0.16,0.16,1.5,right,1247.65
2025-12-04T05:37:50.696,38,linkedin,ვიოლინო,0.16,0.16,1.5,left,1462.01
2025-12-04T05:37:53.625,39,linkedin,წიგნი,0.16,0.16,1.5,right,1045.89
2025-12-04T05:37:56.541,40,linkedin,მეგობრები,0.16,0.16,1.5,right,1146.5
2025-12-04T05:37:59.453,41,instagram,ნეთვორქინგი,0.16,0.16,1.5,,
2025-12-04T05:38:02.335,42,instagram,აგური,0.16,0.16,1.5,left,1181.3
2025-12-04T05:38:05.265,43,linkedin,მთები,0.16,0.16,1.5,left,1380.1
2025-12-04T05:38:08.197,44,linkedin,ლურჯი,0.16,0.16,1.5,left,1580.12
2025-12-04T05:38:11.112,45,linkedin,სივი,0.16,0.16,1.5,right,929.91
2025-12-04T05:38:14.041,46,linkedin,ლაიქი,0.16,0.16,1.5,left,1396.21
2025-12-04T05:38:16.957,47,instagram,რეკლამა,0.16,0.16,1.5,right,1295.97
2025-12-04T05:38:19.869,48,instagram,ფოტოები,0.16,0.16,1.5,right,1131.1
2025-12-04T05:38:22.784,49,instagram,ლურჯი,0.16,0.16,1.5,left,1595.41
2025-12-04T05:38:25.698,50,instagram,სამსახური,0.16,0.16,1.5,right,1340.77
2025-12-04T05:38:28.645,51,linkedin,ვაკანსია,0.16,0.16,1.5,right,1145.41
2025-12-04T05:38:31.575,52,linkedin,ფოტოები,0.16,0.16,1.5,left,1162.97
2025-12-04T05:38:34.490,53,instagram,კონტაქტი,0.16,0.16,1.5,right,1362.95
2025-12-04T05:38:37.438,54,linkedin,ფოტოები,0.16,0.16,1.5,left,1012.14
2025-12-04T05:38:40.351,55,instagram,სივი,0.16,0.16,1.5,right,679.17
2025-12-04T05:38:43.250,56,instagram,ჩატი,0.16,0.16,1.5,right,964.35
2025-12-04T05:38:46.180,57,linkedin,კარიერა,0.16,0.16,1.5,left,862.99
2025-12-04T05:38:49.094,58,instagram,სივი,0.16,0.16,1.5,left,1162.16
2025-12-04T05:38:52.024,59,linkedin,მექსიკა,0.16,0.16,1.5,right,1146.79
2025-12-04T05:38:54.956,60,linkedin,რეკრუტერი,0.16,0.16,1.5,left,1129.26
2025-12-04T05:38:57.870,61,instagram,რილსები,0.16,0.16,1.5,right,1029.25
2025-12-04T05:39:00.817,62,linkedin,რეკრუტერი,0.16,0.16,1.5,,
2025-12-04T05:39:03.732,63,instagram,სელფი,0.16,0.16,1.5,right,744.23
2025-12-04T05:39:06.661,64,linkedin,მთები,0.16,0.16,1.5,right,1031.37
2025-12-04T05:39:09.576,65,instagram,ბალიში,0.16,0.16,1.5,right,828.98
2025-12-04T05:39:12.490,66,instagram,ვაკანსია,0.16,0.16,1.5,right,764.17
2025-12-04T05:39:15.421,67,linkedin,ბალიში,0.16,0.16,1.5,left,1212.4
2025-12-04T05:39:18.335,68,instagram,პოსტები,0.16,0.16,1.5,,
2025-12-04T05:39:21.248,69,instagram,აგური,0.16,0.16,1.5,,
2025-12-04T05:39:24.180,70,linkedin,სთორი,0.16,0.16,1.5,,
2025-12-04T05:39:27.094,71,instagram,ინფლუენსერი,0.16,0.16,1.5,right,880.16
2025-12-04T05:39:30.025,72,linkedin,კონტაქტი,0.16,0.16,1.5,right,1611.46
2025-12-04T05:39:32.955,73,linkedin,პოსტები,0.16,0.16,1.5,left,1464.94
2025-12-04T05:39:35.886,74,linkedin,ვიოლინო,0.16,0.16,1.5,left,1081.45
2025-12-04T05:39:38.801,75,instagram,ვიდეოები,0.16,0.16,1.5,left,894.66
2025-12-04T05:39:41.748,76,linkedin,აგური,0.16,0.16,1.5,right,1362.49
2025-12-04T05:39:44.679,77,linkedin,კარიერა,0.16,0.16,1.5,right,1279.11
2025-12-04T05:39:47.594,78,linkedin,ნეთვორქინგი,0.16,0.16,1.5,,
2025-12-04T05:39:50.491,79,instagram,ეიჩარი,0.16,0.16,1.5,right,913.18
2025-12-04T05:40:29.074,80,linkedin,ფანჯარა,0.16,0.16,1.5,,
2025-12-04T05:40:32.005,81,linkedin,რეკლამა,0.16,0.16,1.5,left,1081.79
2025-12-04T05:40:34.920,82,instagram,წიგნი,0.16,0.16,1.5,left,845.77
2025-12-04T05:40:37.865,83,linkedin,სელფი,0.16,0.16,1.5,right,1328.14
2025-12-04T05:40:40.765,84,instagram,სთორი,0.16,0.16,1.5,right,1029.24
2025-12-04T05:40:43.677,85,instagram,ვიოლინო,0.16,0.16,1.5,left,942.94
2025-12-04T05:40:46.609,86,linkedin,ინფლუენსერი,0.16,0.16,1.5,left,862.47
2025-12-04T05:40:49.538,87,linkedin,კონტაქტი,0.16,0.16,1.5,right,1147.8
2025-12-04T05:40:52.470,88,linkedin,ეიჩარი,0.16,0.16,1.5,right,964.7
2025-12-04T05:40:55.400,89,linkedin,სთორი,0.16,0.16,1.5,left,1163.69
2025-12-04T05:40:58.331,90,linkedin,სამსახური,0.16,0.16,1.5,right,844.63
2025-12-04T05:41:01.247,91,instagram,მთები,0.16,0.16,1.5,right,980.85
2025-12-04T05:41:04.193,92,linkedin,რილსები,0.16,0.16,1.5,left,1213.85
2025-12-04T05:41:07.107,93,instagram,ფანჯარა,0.16,0.16,1.5,right,1113.25
2025-12-04T05:41:10.005,94,instagram,ლაიქი,0.16,0.16,1.5,right,229.86
2025-12-04T05:41:12.935,95,linkedin,სივი,0.16,0.16,1.5,right,347.38
2025-12-04T05:41:15.850,96,instagram,რეკრუტერი,0.16,0.16,1.5,left,329.5
2025-12-04T05:41:18.763,97,instagram,დერეფანი,0.16,0.16,1.5,left,328.5
2025-12-04T05:41:21.677,98,instagram,ფოტოები,0.16,0.16,1.5,,
2025-12-04T05:41:24.593,99,instagram,სამსახური,0.16,0.16,1.5,,
2025-12-04T05:41:27.539,100,linkedin,ლაქტოზა,0.16,0.16,1.5,left,912.89
2025-12-04T05:41:30.471,101,linkedin,ლაიქი,0.16,0.16,1.5,left,1397.04
2025-12-04T05:41:33.385,102,instagram,ლურჯი,0.16,0.16,1.5,left,1031.08
2025-12-04T05:41:36.297,103,instagram,რეკრუტერი,0.16,0.16,1.5,left,1446.16
2025-12-04T05:41:39.228,104,linkedin,რეკლამა,0.16,0.16,1.5,,
2025-12-04T05:41:42.127,105,instagram,რეკლამა,0.16,0.16,1.5,left,448.28
2025-12-04T05:41:45.040,106,instagram,მეგობრები,0.16,0.16,1.5,,
2025-12-04T05:41:47.973,107,linkedin,ფანჯარა,0.16,0.16,1.5,,
2025-12-04T05:41:50.887,108,instagram,ჩატი,0.16,0.16,1.5,right,314.14
2025-12-04T05:41:53.800,109,instagram,სელფი,0.16,0.16,1.5,left,264.08
2025-12-04T05:41:56.713,110,instagram,ვიოლინო,0.16,0.16,1.5,left,431.47
2025-12-04T05:41:59.644,111,linkedin,აგური,0.16,0.16,1.5,left,1080.25
2025-12-04T05:42:02.558,112,instagram,ლაქტოზა,0.16,0.16,1.5,left,1214.67
2025-12-04T05:42:05.506,113,linkedin,ვაკანსია,0.16,0.16,1.5,right,764.02
2025-12-04T05:42:08.421,114,linkedin,მექსიკა,0.16,0.16,1.5,left,1314.72
2025-12-04T05:42:11.368,115,linkedin,ვიდეოები,0.16,0.16,1.5,left,1346.78
2025-12-04T05:42:14.314,116,linkedin,სამსახური,0.16,0.16,1.5,,
2025-12-04T05:42:17.245,117,linkedin,ჩატი,0.16,0.16,1.5,right,1030.83
2025-12-04T05:42:20.159,118,instagram,ინფლუენსერი,0.16,0.16,1.5,right,362.04
2025-12-04T05:42:23.107,119,linkedin,სანთელი,0.16,0.16,1.5,right,214.4
