timestamp_iso,trial_index,prime,target,condition,prime_time_s,isi_s,target_time_s,resp_window_s,resp_key,correct,rt_ms
2025-10-10T08:25:29.143,0,კუდი,პიანინო,unrelated,0.2,1.061,0.2,1.508,left,1,658.23
2025-10-10T08:25:31.890,1,ხაჭაპური,შარფი,unrelated,0.2,0.95,0.2,1.545,left,1,594.86
2025-10-10T08:25:34.804,2,ყვავილი,ვარდი,related,0.2,1.088,0.2,1.581,right,1,498.05
2025-10-10T08:25:37.602,3,ფერი,წითელი,related,0.2,0.959,0.2,1.598,right,1,743.62
2025-10-10T08:25:40.384,4,ბრინჯაო,ვერცხლი,related,0.2,1.094,0.2,1.456,right,1,694.73
2025-10-10T08:25:43.082,5,ბეკონი,ოქრო,unrelated,0.2,1.001,0.2,1.456,right,0,711.67
2025-10-10T08:25:45.879,6,კაკალი,ნესვი,unrelated,0.2,1.084,0.2,1.467,left,1,877.75
2025-10-10T08:25:48.658,7,მაგიდა,სკამი,related,0.2,0.974,0.2,1.576,right,1,861.46
2025-10-10T08:25:51.341,8,კუნძული,ჭრიჭინა,unrelated,0.2,0.968,0.2,1.472,left,1,898.74
2025-10-10T08:25:54.122,9,ქოთანი,გვიან,unrelated,0.2,1.027,0.2,1.514,left,1,811.91
2025-10-10T08:25:56.885,10,ქვა,ჯადოქარი,unrelated,0.2,1.043,0.2,1.483,left,1,879.38
2025-10-10T08:25:59.465,11,აგური,თათი,unrelated,0.2,0.912,0.2,1.443,left,1,879.89
2025-10-10T08:26:02.164,12,გასაღები,საკეტი,related,0.2,0.975,0.2,1.486,right,1,960.98
2025-10-10T08:26:04.896,13,ხურდა,ფული,related,0.2,1.067,0.2,1.419,right,1,764.08
2025-10-10T08:26:07.593,14,თვითმფრინავი,ექთანი,unrelated,0.2,0.995,0.2,1.47,left,1,681.14
2025-10-10T08:26:10.274,15,ხალიჩა,ვაგონი,unrelated,0.2,0.907,0.2,1.534,left,1,845.98
2025-10-10T08:26:13.039,16,დგომა,ჯდომა,related,0.2,0.947,0.2,1.595,right,1,779.83
2025-10-10T08:26:15.686,17,ცხენი,ძროხა,related,0.2,0.932,0.2,1.473,right,1,1113.51
2025-10-10T08:26:18.533,18,მამიდა,ზედა,unrelated,0.2,1.093,0.2,1.527,left,1,714.08
2025-10-10T08:26:21.298,19,ხილი,შეკერილი,unrelated,0.2,1.018,0.2,1.495,left,1,761.69
2025-10-10T08:26:23.978,20,ძაფი,მთვარე,unrelated,0.2,0.982,0.2,1.459,left,1,811.4
2025-10-10T08:26:26.725,21,ქარიშხალი,წვიმა,related,0.2,1.06,0.2,1.462,right,1,1046.3
2025-10-10T08:26:29.507,22,სახურავი,დედა,unrelated,0.2,0.999,0.2,1.544,left,1,1013.14
2025-10-10T08:26:32.105,23,ცხვირი,ტუჩები,related,0.2,0.95,0.2,1.411,right,1,747.44
2025-10-10T08:26:34.752,24,ფეხსაცმელი,კარაქი,unrelated,0.2,1.009,0.2,1.402,left,1,913.54
2025-10-10T08:26:37.433,25,ვაშლი,მსხალი,related,0.2,0.944,0.2,1.506,right,1,748.28
2025-10-10T08:26:40.213,26,ეზო,ბაღი,related,0.2,0.941,0.2,1.6,right,1,896.75
2025-10-10T08:26:42.779,27,ლუწი,კენტი,related,0.2,0.919,0.2,1.405,right,1,478.24
2025-10-10T08:26:45.544,28,ბოლოკი,მთა,unrelated,0.2,1.09,0.2,1.433,left,1,696.45
2025-10-10T08:26:48.289,29,ჩუმი,ხმაურიანი,related,0.2,1.05,0.2,1.461,right,1,514.35
2025-10-10T08:26:50.905,30,კარი,პლუსი,unrelated,0.2,0.913,0.2,1.47,left,1,678.39
2025-10-10T08:26:53.569,31,მინა,ორი,unrelated,0.2,0.955,0.2,1.466,left,1,696.16
2025-10-10T08:26:56.383,32,ვარდი,ია,related,0.2,0.996,0.2,1.594,right,1,846.3
2025-10-10T08:26:59.014,33,აბრეშუმი,ნაჭერი,related,0.2,0.924,0.2,1.468,right,1,1048.1
2025-10-10T08:27:01.678,34,იარაღი,ქოლგა,unrelated,0.2,0.972,0.2,1.445,left,1,1012.19
2025-10-10T08:27:04.410,35,აქლემი,თეფში,unrelated,0.2,0.926,0.2,1.577,left,1,961.68
2025-10-10T08:27:07.207,36,წვენი,სასმელი,related,0.2,1.095,0.2,1.466,right,1,1180.16
2025-10-10T08:27:09.971,37,საათი,ლომი,unrelated,0.2,0.981,0.2,1.547,left,1,514.4
2025-10-10T08:27:12.620,38,სახაზავი,მოთხრობა,unrelated,0.2,0.983,0.2,1.421,left,1,1096.27
2025-10-10T08:27:15.318,39,კბილი,ოთკუთხედი,unrelated,0.2,1.013,0.2,1.46,left,1,896.43
2025-10-10T08:27:17.898,40,მანქანა,დიდი,unrelated,0.2,0.913,0.2,1.444,left,1,664.52
2025-10-10T08:27:20.629,41,გახსნა,დახურვა,related,0.2,0.906,0.2,1.581,right,1,847.04
2025-10-10T08:27:23.459,42,ბაჭია,კურდღელი,related,0.2,1.006,0.2,1.585,right,1,896.32
2025-10-10T08:27:26.307,43,ჯაჭვი,დრო,unrelated,0.2,1.097,0.2,1.523,left,1,748.31
2025-10-10T08:27:29.088,44,კიბე,ხე,unrelated,0.2,1.088,0.2,1.457,left,1,845.51
2025-10-10T08:27:31.937,45,შიმშილი,წყურვილი,related,0.2,1.005,0.2,1.595,right,1,628.14
2025-10-10T08:27:34.616,46,აღმართი,დელფინი,unrelated,0.2,0.916,0.2,1.515,left,1,811.88
2025-10-10T08:27:37.464,47,ქოთანი,ფრენა,unrelated,0.2,1.046,0.2,1.571,left,1,798.6
2025-10-10T08:27:40.161,48,ცხენი,კაბა,unrelated,0.2,0.942,0.2,1.514,left,1,744.47
2025-10-10T08:27:42.958,49,არწივი,ყვავი,related,0.2,1.052,0.2,1.5,left,0,1047.11
2025-10-10T08:27:45.790,50,დოლარი,შავი,unrelated,0.2,1.064,0.2,1.533,left,1,580.22
2025-10-10T08:27:48.638,51,წყალი,ბატი,unrelated,0.2,1.045,0.2,1.565,left,1,596.87
2025-10-10T08:27:51.368,52,გველი,ხვლიკი,related,0.2,1.007,0.2,1.483,right,1,945.5
2025-10-10T08:27:54.083,53,მონეტა,ძაფი,unrelated,0.2,0.977,0.2,1.511,left,1,812.96
2025-10-10T08:27:56.864,54,ლარნაკი,დამნაშავე,unrelated,0.2,0.987,0.2,1.547,left,1,662.92
2025-10-10T08:27:59.462,55,მაკრატელი,ჭრა,related,0.2,0.916,0.2,1.438,right,1,1179.08
2025-10-10T08:28:02.143,56,ხიდი,მდინარე,related,0.2,0.951,0.2,1.502,right,1,879.87
2025-10-10T08:28:04.840,57,ცხვარი,პლანეტა,unrelated,0.2,0.946,0.2,1.522,left,1,1095.37
2025-10-10T08:28:07.572,58,ყუთი,წყარო,unrelated,0.2,0.948,0.2,1.554,left,1,812.76
2025-10-10T08:28:10.269,59,მგელი,მელა,related,0.2,1.033,0.2,1.418,right,1,1029.44
2025-10-10T08:28:13.050,60,ერთი,ორი,related,0.2,1.01,0.2,1.54,right,1,844.26
2025-10-10T08:28:15.948,61,პატარა,დიდი,related,0.2,1.099,0.2,1.557,right,1,913.63
2025-10-10T08:28:18.763,62,თასი,მდინარე,unrelated,0.2,1.002,0.2,1.565,left,1,764.06
2025-10-10T08:28:21.475,63,ფოთოლი,ხე,related,0.2,1.008,0.2,1.479,right,1,1247.62
2025-10-10T08:28:24.274,64,რქა,მელა,unrelated,0.2,0.983,0.2,1.577,left,1,1080.06
2025-10-10T08:28:27.022,65,სკოლა,მსხალი,unrelated,0.2,0.972,0.2,1.532,right,0,729.53
2025-10-10T08:28:29.818,66,თვითმფრინავი,ფრენა,related,0.2,1.081,0.2,1.479,right,1,628.95
2025-10-10T08:28:32.665,67,ჯაგრისი,ფული,unrelated,0.2,1.052,0.2,1.549,left,1,880.64
2025-10-10T08:28:35.396,68,პულტი,დახურვა,unrelated,0.2,0.971,0.2,1.518,left,1,846.98
2025-10-10T08:28:38.179,69,მდინარე,წყარო,related,0.2,1.082,0.2,1.46,right,1,747.5
2025-10-10T08:28:40.858,70,წიგნი,წვიმა,unrelated,0.2,0.919,0.2,1.515,left,1,613.13
2025-10-10T08:28:43.756,71,ჯემი,კარაქი,related,0.2,1.095,0.2,1.573,left,0,762.73
2025-10-10T08:28:46.472,72,დანა,ყვავი,unrelated,0.2,0.928,0.2,1.549,left,1,663.27
2025-10-10T08:28:49.218,73,შარვალი,კაბა,related,0.2,0.973,0.2,1.544,left,0,762.04
2025-10-10T08:28:51.817,74,ხაჭო,ია,unrelated,0.2,0.955,0.2,1.403,left,1,781.06
2025-10-10T08:28:54.630,75,ადრე,გვიან,related,0.2,1.038,0.2,1.529,right,1,812.72
2025-10-10T08:28:57.427,76,მზე,სკამი,unrelated,0.2,1.087,0.2,1.478,left,1,612.62
2025-10-10T08:29:00.125,77,პოლიცია,დამნაშავე,related,0.2,1.029,0.2,1.441,right,1,844.42
2025-10-10T08:29:02.874,78,ჩანგალი,ნაჭერი,unrelated,0.2,1.027,0.2,1.487,right,0,1259.96
2025-10-10T08:29:05.439,79,თიხა,ჯდომა,unrelated,0.2,0.932,0.2,1.408,left,1,1063.04
2025-10-10T08:29:08.135,80,ტელეფონი,ხვლიკი,unrelated,0.2,1.024,0.2,1.436,left,1,564.74
2025-10-10T08:29:10.983,81,კატა,თათი,related,0.2,1.03,0.2,1.582,left,0,597.44
2025-10-10T08:29:13.763,82,ლექსი,მოთხრობა,related,0.2,0.943,0.2,1.596,right,1,947.02
2025-10-10T08:29:16.461,83,ქუდი,შარფი,related,0.2,1.004,0.2,1.456,right,1,1262.86
2025-10-10T08:29:19.274,84,ჭიანჭველა,ვარდი,unrelated,0.2,1.019,0.2,1.559,left,1,1147.37
2025-10-10T08:29:21.890,85,დაკვრა,პიანინო,related,0.2,0.961,0.2,1.424,left,0,796.97
2025-10-10T08:29:24.522,86,თეთრი,შავი,related,0.2,0.968,0.2,1.42,right,1,748.28
2025-10-10T08:29:27.252,87,ნემსი,ძაფი,related,0.2,1.07,0.2,1.429,right,1,763.47
2025-10-10T08:29:29.899,88,ნაძვი,ვერცხლი,unrelated,0.2,0.917,0.2,1.485,left,1,880.21
2025-10-10T08:29:32.664,89,ჭიქა,თეფში,related,0.2,1.082,0.2,1.458,right,1,1011.99
2025-10-10T08:29:35.394,90,ალქაჯი,ჯადოქარი,related,0.2,0.904,0.2,1.579,right,1,679.65
2025-10-10T08:29:37.992,91,საზამთრო,ნესვი,related,0.2,0.901,0.2,1.45,right,1,1011.52
2025-10-10T08:29:40.807,92,ნათურა,ძროხა,unrelated,0.2,1.074,0.2,1.507,left,1,1080.26
2025-10-10T08:29:43.554,93,წრე,ოთკუთხედი,related,0.2,0.948,0.2,1.569,left,0,1015.0
2025-10-10T08:29:46.335,94,ნაქსოვი,შეკერილი,related,0.2,1.015,0.2,1.521,,0,
2025-10-10T08:29:49.017,95,პური,წითელი,unrelated,0.2,0.943,0.2,1.503,left,1,1197.33
2025-10-10T08:29:51.664,96,ზარი,წყურვილი,unrelated,0.2,0.931,0.2,1.495,left,1,731.27
2025-10-10T08:29:54.428,97,ექიმი,ექთანი,related,0.2,0.973,0.2,1.559,right,1,731.7
2025-10-10T08:29:57.074,98,იხვი,ბატი,related,0.2,0.953,0.2,1.449,right,1,797.96
2025-10-10T08:29:59.924,99,ზღვა,მთა,related,0.2,1.022,0.2,1.592,right,1,1428.54
2025-10-10T08:30:02.638,100,ფუნჯი,საკეტი,unrelated,0.2,0.912,0.2,1.572,left,1,612.47
2025-10-10T08:30:05.419,101,გიტარა,კურდღელი,unrelated,0.2,0.991,0.2,1.551,left,1,545.4
2025-10-10T08:30:08.150,102,მამა,დედა,related,0.2,0.971,0.2,1.527,right,1,629.86
2025-10-10T08:30:10.814,103,ნოხი,ხმაურიანი,unrelated,0.2,0.906,0.2,1.513,left,1,762.1
2025-10-10T08:30:13.580,104,ვერცხლი,ოქრო,related,0.2,0.935,0.2,1.582,right,1,730.82
2025-10-10T08:30:16.358,105,ვარსკვლავი,პლანეტა,related,0.2,1.094,0.2,1.445,right,1,1379.7
2025-10-10T08:30:19.123,106,ჭიანჭველა,ჭრიჭინა,related,0.2,0.961,0.2,1.564,left,0,1031.84
2025-10-10T08:30:21.955,107,ოფისი,ტუჩები,unrelated,0.2,1.009,0.2,1.592,left,1,1030.62
2025-10-10T08:30:24.553,108,რკინა,სასმელი,unrelated,0.2,0.934,0.2,1.424,,0,
2025-10-10T08:30:27.283,109,ვეფხვი,ლომი,related,0.2,0.925,0.2,1.57,right,1,714.78
2025-10-10T08:30:30.099,110,მზე,მთვარე,related,0.2,1.001,0.2,1.579,right,1,613.91
2025-10-10T08:30:32.977,111,მატარებელი,ვაგონი,related,0.2,1.066,0.2,1.574,right,1,1227.49
2025-10-10T08:30:35.692,112,ირემი,ჭრა,unrelated,0.2,0.917,0.2,1.559,left,1,646.77
2025-10-10T08:30:38.456,113,კანი,კენტი,unrelated,0.2,0.972,0.2,1.555,left,1,597.17
2025-10-10T08:30:41.153,114,საწვიმარი,ქოლგა,related,0.2,0.953,0.2,1.505,right,1,913.61
2025-10-10T08:30:43.801,115,საათი,დრო,related,0.2,0.956,0.2,1.455,right,1,763.75
2025-10-10T08:30:46.550,116,ზვიგენი,დელფინი,related,0.2,1.03,0.2,1.479,right,1,745.57
2025-10-10T08:30:49.214,117,ლამბაქი,ბაღი,unrelated,0.2,0.941,0.2,1.485,left,1,862.46
2025-10-10T08:30:51.944,118,მინუსი,პლუსი,related,0.2,1.079,0.2,1.414,right,1,480.22
2025-10-10T08:30:54.610,119,ქვედა,ზედა,related,0.2,0.946,0.2,1.481,right,1,512.65
