timestamp_iso,trial_index,item_file,item_type,marker_code,rt_ms,button,correct
2025-09-07T08:07:51.462,1,item_01.jpg,irrelevant,1,599.33,left,1
2025-09-07T08:07:53.045,2,item_02.jpg,target,2,539.48,right,1
2025-09-07T08:07:54.609,3,item_01.jpg,irrelevant,1,529.08,left,1
2025-09-07T08:07:56.275,4,item_05.jpg,irrelevant,5,615.70,left,1
2025-09-07T08:07:57.708,5,item_05.jpg,irrelevant,5,386.47,left,1
2025-09-07T08:07:59.172,6,item_03.jpg,irrelevant,3,417.50,right,0
2025-09-07T08:08:00.887,7,item_02.jpg,target,2,669.06,right,1
2025-09-07T08:08:02.302,8,item_04.jpg,irrelevant,4,369.04,left,1
2025-09-07T08:08:03.752,9,item_01.jpg,irrelevant,1,397.71,left,1
2025-09-07T08:08:05.168,10,item_01.jpg,irrelevant,1,370.24,left,1
2025-09-07T08:08:06.616,11,item_04.jpg,irrelevant,4,399.41,left,1
2025-09-07T08:08:08.031,12,item_01.jpg,irrelevant,1,365.17,left,1
2025-09-07T08:08:09.481,13,item_04.jpg,irrelevant,4,398.04,left,1
2025-09-07T08:08:10.913,14,item_05.jpg,irrelevant,5,388.94,left,1
2025-09-07T08:08:12.295,15,item_01.jpg,irrelevant,1,337.07,left,1
2025-09-07T08:08:13.710,16,item_04.jpg,irrelevant,4,363.06,left,1
2025-09-07T08:08:15.042,17,item_04.jpg,irrelevant,4,293.63,left,1
2025-09-07T08:08:16.540,18,item_02.jpg,target,2,447.74,right,1
2025-09-07T08:08:17.924,19,item_01.jpg,irrelevant,1,340.38,left,1
2025-09-07T08:08:19.356,20,item_03.jpg,irrelevant,3,390.30,left,1
2025-09-07T08:08:20.771,21,item_01.jpg,irrelevant,1,368.19,left,1
2025-09-07T08:08:22.169,22,item_03.jpg,irrelevant,3,348.74,left,1
2025-09-07T08:08:23.652,23,item_05.jpg,irrelevant,5,429.01,left,1
2025-09-07T08:08:25.367,24,item_03.jpg,irrelevant,3,661.72,left,1
2025-09-07T08:08:26.781,25,item_03.jpg,irrelevant,3,372.45,left,1
2025-09-07T08:08:28.330,26,item_05.jpg,irrelevant,5,497.75,left,1
2025-09-07T08:08:29.796,27,item_03.jpg,irrelevant,3,418.75,left,1
2025-09-07T08:08:31.244,28,item_03.jpg,irrelevant,3,398.32,left,1
2025-09-07T08:08:32.676,29,item_05.jpg,irrelevant,5,389.12,left,1
2025-09-07T08:08:34.126,30,item_06.jpg,probe,6,398.80,left,1
2025-09-07T08:08:35.507,31,item_01.jpg,irrelevant,1,327.50,left,1
2025-09-07T08:08:37.007,32,item_01.jpg,irrelevant,1,447.18,left,1
2025-09-07T08:08:38.471,33,item_02.jpg,target,2,414.20,right,1
2025-09-07T08:08:39.787,34,item_04.jpg,irrelevant,4,267.63,left,1
2025-09-07T08:08:41.085,35,item_03.jpg,irrelevant,3,251.70,left,1
2025-09-07T08:08:42.484,36,item_04.jpg,irrelevant,4,346.21,left,1
2025-09-07T08:08:44.082,37,item_02.jpg,target,2,560.58,right,1
2025-09-07T08:08:45.465,38,item_03.jpg,irrelevant,3,344.86,left,1
2025-09-07T08:08:47.114,39,item_03.jpg,irrelevant,3,604.46,left,1
2025-09-07T08:08:48.613,40,item_02.jpg,target,2,461.10,right,1
2025-09-07T08:08:54.791,41,item_02.jpg,target,2,459.86,right,1
2025-09-07T08:08:56.339,42,item_02.jpg,target,2,497.77,right,1
2025-09-07T08:08:57.804,43,item_06.jpg,probe,6,429.56,left,1
2025-09-07T08:08:59.286,44,item_01.jpg,irrelevant,1,439.82,left,1
2025-09-07T08:09:00.686,45,item_03.jpg,irrelevant,3,352.28,left,1
2025-09-07T08:09:02.083,46,item_06.jpg,probe,6,348.49,left,1
2025-09-07T08:09:03.600,47,item_05.jpg,irrelevant,5,463.28,left,1
2025-09-07T08:09:05.081,48,item_05.jpg,irrelevant,5,441.40,left,1
2025-09-07T08:09:06.479,49,item_03.jpg,irrelevant,3,350.92,left,1
2025-09-07T08:09:07.980,50,item_02.jpg,target,2,451.84,right,1
2025-09-07T08:09:09.877,51,item_05.jpg,irrelevant,5,849.42,left,1
2025-09-07T08:09:11.376,52,item_04.jpg,irrelevant,4,450.85,left,1
2025-09-07T08:09:12.909,53,item_02.jpg,target,2,478.86,right,1
2025-09-07T08:09:14.458,54,item_03.jpg,irrelevant,3,500.15,left,1
2025-09-07T08:09:15.872,55,item_01.jpg,irrelevant,1,370.30,left,1
2025-09-07T08:09:17.438,56,item_01.jpg,irrelevant,1,521.94,left,1
2025-09-07T08:09:18.802,57,item_06.jpg,probe,6,319.28,left,1
2025-09-07T08:09:20.202,58,item_03.jpg,irrelevant,3,353.47,left,1
2025-09-07T08:09:21.600,59,item_03.jpg,irrelevant,3,352.06,left,1
2025-09-07T08:09:23.066,60,item_02.jpg,target,2,427.92,right,1
2025-09-07T08:09:24.432,61,item_06.jpg,probe,6,328.18,left,1
2025-09-07T08:09:25.782,62,item_03.jpg,irrelevant,3,307.68,left,1
2025-09-07T08:09:27.146,63,item_04.jpg,irrelevant,4,327.73,left,1
2025-09-07T08:09:28.494,64,item_04.jpg,irrelevant,4,305.81,left,1
2025-09-07T08:09:29.976,65,item_02.jpg,target,2,430.69,right,1
2025-09-07T08:09:31.293,66,item_06.jpg,probe,6,265.62,left,1
2025-09-07T08:09:32.691,67,item_01.jpg,irrelevant,1,353.23,left,1
2025-09-07T08:09:34.039,68,item_06.jpg,probe,6,306.37,left,1
2025-09-07T08:09:35.489,69,item_02.jpg,target,2,411.02,right,1
2025-09-07T08:09:36.806,70,item_01.jpg,irrelevant,1,264.82,left,1
2025-09-07T08:09:38.203,71,item_04.jpg,irrelevant,4,354.05,left,1
2025-09-07T08:09:39.552,72,item_03.jpg,irrelevant,3,306.64,left,1
2025-09-07T08:09:40.866,73,item_02.jpg,target,2,277.13,left,0
2025-09-07T08:09:42.384,74,item_02.jpg,target,2,462.84,right,1
2025-09-07T08:09:43.748,75,item_05.jpg,irrelevant,5,319.15,left,1
2025-09-07T08:09:45.248,76,item_06.jpg,probe,6,461.32,left,1
2025-09-07T08:09:46.695,77,item_06.jpg,probe,6,405.60,left,1
2025-09-07T08:09:48.144,78,item_02.jpg,target,2,400.87,right,1
2025-09-07T08:09:49.560,79,item_01.jpg,irrelevant,1,374.97,left,1
2025-09-07T08:09:51.258,80,item_01.jpg,irrelevant,1,660.82,left,1
2025-09-07T08:09:55.588,81,item_03.jpg,irrelevant,3,469.93,left,1
2025-09-07T08:09:57.003,82,item_01.jpg,irrelevant,1,364.77,left,1
2025-09-07T08:09:58.368,83,item_01.jpg,irrelevant,1,324.29,left,1
2025-09-07T08:09:59.786,84,item_01.jpg,irrelevant,1,376.08,left,1
2025-09-07T08:10:01.183,85,item_01.jpg,irrelevant,1,350.11,left,1
2025-09-07T08:10:03.047,86,item_03.jpg,irrelevant,3,811.65,left,1
2025-09-07T08:10:04.597,87,item_05.jpg,irrelevant,5,503.31,left,1
2025-09-07T08:10:06.046,88,item_05.jpg,irrelevant,5,410.64,left,1
2025-09-07T08:10:07.412,89,item_04.jpg,irrelevant,4,316.30,left,1
2025-09-07T08:10:08.776,90,item_06.jpg,probe,6,319.40,left,1
2025-09-07T08:10:10.124,91,item_06.jpg,probe,6,308.64,left,1
2025-09-07T08:10:11.542,92,item_04.jpg,irrelevant,4,369.88,left,1
2025-09-07T08:10:12.891,93,item_01.jpg,irrelevant,1,300.98,left,1
2025-09-07T08:10:14.220,94,item_03.jpg,irrelevant,3,282.04,left,1
2025-09-07T08:10:15.603,95,item_06.jpg,probe,6,340.89,left,1
2025-09-07T08:10:17.003,96,item_04.jpg,irrelevant,4,351.83,left,1
2025-09-07T08:10:18.534,97,item_02.jpg,target,2,484.39,right,1
2025-09-07T08:10:19.849,98,item_06.jpg,probe,6,273.64,left,1
2025-09-07T08:10:21.232,99,item_06.jpg,probe,6,343.33,left,1
2025-09-07T08:10:22.532,100,item_03.jpg,irrelevant,3,257.59,left,1
2025-09-07T08:10:24.047,101,item_02.jpg,target,2,464.91,right,1
2025-09-07T08:10:25.378,102,item_02.jpg,target,2,286.58,left,0
2025-09-07T08:10:26.927,103,item_02.jpg,target,2,496.49,right,1
2025-09-07T08:10:28.326,104,item_04.jpg,irrelevant,4,350.50,left,1
2025-09-07T08:10:29.774,105,item_02.jpg,target,2,405.96,right,1
2025-09-07T08:10:31.190,106,item_01.jpg,irrelevant,1,365.71,left,1
2025-09-07T08:10:32.655,107,item_02.jpg,target,2,426.08,right,1
2025-09-07T08:10:34.070,108,item_05.jpg,irrelevant,5,371.89,left,1
2025-09-07T08:10:35.503,109,item_04.jpg,irrelevant,4,380.45,left,1
2025-09-07T08:10:36.919,110,item_05.jpg,irrelevant,5,366.73,left,1
2025-09-07T08:10:38.385,111,item_05.jpg,irrelevant,5,425.74,left,1
2025-09-07T08:10:39.867,112,item_03.jpg,irrelevant,3,431.65,right,0
2025-09-07T08:10:41.498,113,item_05.jpg,irrelevant,5,583.87,left,1
2025-09-07T08:10:43.063,114,item_03.jpg,irrelevant,3,521.05,left,1
2025-09-07T08:10:44.445,115,item_04.jpg,irrelevant,4,338.62,left,1
2025-09-07T08:10:45.827,116,item_04.jpg,irrelevant,4,331.85,left,1
2025-09-07T08:10:47.242,117,item_01.jpg,irrelevant,1,368.71,left,1
2025-09-07T08:10:48.658,118,item_01.jpg,irrelevant,1,362.90,left,1
2025-09-07T08:10:50.041,119,item_01.jpg,irrelevant,1,342.47,left,1
2025-09-07T08:10:51.673,120,item_03.jpg,irrelevant,3,582.76,left,1
2025-09-07T08:10:56.269,121,item_02.jpg,target,2,552.23,right,1
2025-09-07T08:10:57.783,122,item_06.jpg,probe,6,463.00,left,1
2025-09-07T08:10:59.199,123,item_06.jpg,probe,6,362.61,left,1
2025-09-07T08:11:00.530,124,item_01.jpg,irrelevant,1,288.06,left,1
2025-09-07T08:11:01.896,125,item_06.jpg,probe,6,315.96,left,1
2025-09-07T08:11:03.213,126,item_04.jpg,irrelevant,4,277.08,left,1
2025-09-07T08:11:04.561,127,item_02.jpg,target,2,304.66,left,0
2025-09-07T08:11:06.076,128,item_02.jpg,target,2,476.92,right,1
2025-09-07T08:11:07.658,129,item_04.jpg,irrelevant,4,530.50,left,1
2025-09-07T08:11:09.108,130,item_05.jpg,irrelevant,5,410.67,left,1
2025-09-07T08:11:10.621,131,item_02.jpg,target,2,478.58,right,1
2025-09-07T08:11:11.989,132,item_04.jpg,irrelevant,4,327.85,left,1
2025-09-07T08:11:13.453,133,item_02.jpg,target,2,421.53,right,1
2025-09-07T08:11:14.820,134,item_03.jpg,irrelevant,3,322.99,left,1
2025-09-07T08:11:16.267,135,item_02.jpg,target,2,401.10,right,1
2025-09-07T08:11:17.616,136,item_06.jpg,probe,6,300.22,left,1
2025-09-07T08:11:18.949,137,item_05.jpg,irrelevant,5,286.84,left,1
2025-09-07T08:11:20.347,138,item_06.jpg,probe,6,354.56,left,1
2025-09-07T08:11:21.729,139,item_06.jpg,probe,6,339.18,left,1
2025-09-07T08:11:23.044,140,item_04.jpg,irrelevant,4,263.26,left,1
2025-09-07T08:11:24.509,141,item_02.jpg,target,2,428.34,right,1
2025-09-07T08:11:26.010,142,item_05.jpg,irrelevant,5,456.75,left,1
2025-09-07T08:11:27.375,143,item_05.jpg,irrelevant,5,323.96,left,1
2025-09-07T08:11:28.741,144,item_04.jpg,irrelevant,4,326.29,left,1
2025-09-07T08:11:30.304,145,item_03.jpg,irrelevant,3,528.83,left,1
2025-09-07T08:11:31.704,146,item_04.jpg,irrelevant,4,353.78,left,1
2025-09-07T08:11:33.202,147,item_01.jpg,irrelevant,1,461.54,left,1
2025-09-07T08:11:34.653,148,item_03.jpg,irrelevant,3,395.27,left,1
2025-09-07T08:11:36.017,149,item_01.jpg,irrelevant,1,321.84,left,1
2025-09-07T08:11:37.499,150,item_03.jpg,irrelevant,3,443.56,left,1
2025-09-07T08:11:38.980,151,item_05.jpg,irrelevant,5,439.31,left,1
2025-09-07T08:11:40.314,152,item_05.jpg,irrelevant,5,281.35,left,1
2025-09-07T08:11:41.678,153,item_03.jpg,irrelevant,3,329.16,left,1
2025-09-07T08:11:43.026,154,item_05.jpg,irrelevant,5,296.50,left,1
2025-09-07T08:11:44.343,155,item_06.jpg,probe,6,269.10,left,1
2025-09-07T08:11:45.675,156,item_04.jpg,irrelevant,4,280.08,left,1
2025-09-07T08:11:47.007,157,item_04.jpg,irrelevant,4,280.13,left,1
2025-09-07T08:11:48.373,158,item_05.jpg,irrelevant,5,318.65,left,1
2025-09-07T08:11:49.723,159,item_04.jpg,irrelevant,4,307.67,left,1
2025-09-07T08:11:51.122,160,item_06.jpg,probe,6,362.69,left,1
2025-09-07T08:11:53.320,161,item_04.jpg,irrelevant,4,509.49,left,1
2025-09-07T08:11:55.251,162,item_06.jpg,probe,6,885.39,left,1
2025-09-07T08:11:56.632,163,item_04.jpg,irrelevant,4,335.71,left,1
2025-09-07T08:11:58.247,164,item_02.jpg,target,2,566.50,left,0
2025-09-07T08:11:59.730,165,item_06.jpg,probe,6,432.89,left,1
2025-09-07T08:12:01.112,166,item_06.jpg,probe,6,339.02,left,1
2025-09-07T08:12:02.545,167,item_06.jpg,probe,6,386.68,left,1
2025-09-07T08:12:03.910,168,item_05.jpg,irrelevant,5,322.12,left,1
2025-09-07T08:12:05.323,169,item_06.jpg,probe,6,376.27,left,1
2025-09-07T08:12:06.691,170,item_06.jpg,probe,6,319.09,left,1
2025-09-07T08:12:08.091,171,item_01.jpg,irrelevant,1,359.68,left,1
2025-09-07T08:12:09.587,172,item_04.jpg,irrelevant,4,449.91,left,1
2025-09-07T08:12:10.953,173,item_05.jpg,irrelevant,5,327.72,left,1
2025-09-07T08:12:12.367,174,item_04.jpg,irrelevant,4,366.16,left,1
2025-09-07T08:12:13.835,175,item_02.jpg,target,2,414.41,right,1
2025-09-07T08:12:15.199,176,item_04.jpg,irrelevant,4,317.93,left,1
2025-09-07T08:12:16.648,177,item_03.jpg,irrelevant,3,402.68,left,1
2025-09-07T08:12:18.130,178,item_02.jpg,target,2,440.39,right,1
2025-09-07T08:12:19.512,179,item_01.jpg,irrelevant,1,342.96,left,1
2025-09-07T08:12:20.962,180,item_01.jpg,irrelevant,1,397.27,left,1
2025-09-07T08:12:22.343,181,item_01.jpg,irrelevant,1,339.00,left,1
2025-09-07T08:12:23.725,182,item_04.jpg,irrelevant,4,335.74,left,1
2025-09-07T08:12:25.206,183,item_02.jpg,target,2,437.91,right,1
2025-09-07T08:12:26.572,184,item_02.jpg,target,2,318.47,left,0
2025-09-07T08:12:27.989,185,item_05.jpg,irrelevant,5,364.19,left,1
2025-09-07T08:12:29.420,186,item_06.jpg,probe,6,384.53,left,1
2025-09-07T08:12:30.886,187,item_02.jpg,target,2,420.10,right,1
2025-09-07T08:12:32.434,188,item_01.jpg,irrelevant,1,501.73,left,1
2025-09-07T08:12:33.782,189,item_01.jpg,irrelevant,1,306.52,left,1
2025-09-07T08:12:35.298,190,item_03.jpg,irrelevant,3,473.01,left,1
2025-09-07T08:12:36.632,191,item_06.jpg,probe,6,292.94,left,1
2025-09-07T08:12:38.112,192,item_05.jpg,irrelevant,5,439.04,left,1
2025-09-07T08:12:39.477,193,item_06.jpg,probe,6,323.50,left,1
2025-09-07T08:12:40.944,194,item_02.jpg,target,2,427.48,right,1
2025-09-07T08:12:42.459,195,item_02.jpg,target,2,467.39,right,1
2025-09-07T08:12:43.975,196,item_06.jpg,probe,6,468.69,left,1
2025-09-07T08:12:45.341,197,item_04.jpg,irrelevant,4,326.30,left,1
2025-09-07T08:12:46.739,198,item_05.jpg,irrelevant,5,349.52,left,1
2025-09-07T08:12:48.105,199,item_06.jpg,probe,6,318.39,left,1
2025-09-07T08:12:49.704,200,item_03.jpg,irrelevant,3,550.40,left,1
2025-09-07T08:12:53.083,201,item_04.jpg,irrelevant,4,345.36,left,1
2025-09-07T08:12:54.515,202,item_04.jpg,irrelevant,4,392.99,left,1
2025-09-07T08:12:55.931,203,item_06.jpg,probe,6,369.41,left,1
2025-09-07T08:12:57.362,204,item_01.jpg,irrelevant,1,381.06,left,1
2025-09-07T08:12:58.727,205,item_01.jpg,irrelevant,1,317.62,left,1
2025-09-07T08:13:00.061,206,item_01.jpg,irrelevant,1,281.23,left,1
2025-09-07T08:13:01.442,207,item_03.jpg,irrelevant,3,331.04,left,1
2025-09-07T08:13:02.809,208,item_06.jpg,probe,6,326.12,left,1
2025-09-07T08:13:04.173,209,item_01.jpg,irrelevant,1,313.45,left,1
2025-09-07T08:13:05.722,210,item_05.jpg,irrelevant,5,497.25,left,1
2025-09-07T08:13:07.254,211,item_02.jpg,target,2,489.33,right,1
2025-09-07T08:13:08.586,212,item_03.jpg,irrelevant,3,292.84,left,1
2025-09-07T08:13:09.951,213,item_03.jpg,irrelevant,3,323.64,left,1
2025-09-07T08:13:11.401,214,item_06.jpg,probe,6,403.10,left,1
2025-09-07T08:13:12.832,215,item_04.jpg,irrelevant,4,385.81,left,1
2025-09-07T08:13:14.198,216,item_04.jpg,irrelevant,4,319.14,left,1
2025-09-07T08:13:15.530,217,item_05.jpg,irrelevant,5,290.31,left,1
2025-09-07T08:13:16.914,218,item_03.jpg,irrelevant,3,344.69,left,1
2025-09-07T08:13:18.262,219,item_06.jpg,probe,6,296.57,left,1
2025-09-07T08:13:19.627,220,item_05.jpg,irrelevant,5,325.14,left,1
2025-09-07T08:13:20.976,221,item_05.jpg,irrelevant,5,310.89,left,1
2025-09-07T08:13:22.456,222,item_02.jpg,target,2,430.68,right,1
2025-09-07T08:13:23.823,223,item_05.jpg,irrelevant,5,315.95,left,1
2025-09-07T08:13:25.204,224,item_03.jpg,irrelevant,3,336.71,left,1
2025-09-07T08:13:26.538,225,item_02.jpg,target,2,291.11,left,0
2025-09-07T08:13:27.919,226,item_03.jpg,irrelevant,3,334.68,left,1
2025-09-07T08:13:29.367,227,item_04.jpg,irrelevant,4,408.58,left,1
2025-09-07T08:13:30.817,228,item_06.jpg,probe,6,404.65,left,1
2025-09-07T08:13:32.217,229,item_06.jpg,probe,6,360.40,left,1
2025-09-07T08:13:33.614,230,item_06.jpg,probe,6,351.84,left,1
2025-09-07T08:13:34.996,231,item_01.jpg,irrelevant,1,340.95,left,1
2025-09-07T08:13:36.413,232,item_03.jpg,irrelevant,3,368.91,left,1
2025-09-07T08:13:37.845,233,item_05.jpg,irrelevant,5,380.72,left,1
2025-09-07T08:13:39.275,234,item_04.jpg,irrelevant,4,392.16,left,1
2025-09-07T08:13:40.741,235,item_05.jpg,irrelevant,5,419.89,left,1
2025-09-07T08:13:42.157,236,item_05.jpg,irrelevant,5,365.49,left,1
2025-09-07T08:13:43.556,237,item_05.jpg,irrelevant,5,357.13,left,1
2025-09-07T08:13:44.953,238,item_05.jpg,irrelevant,5,352.67,left,1
2025-09-07T08:13:46.487,239,item_03.jpg,irrelevant,3,482.96,left,1
2025-09-07T08:13:48.019,240,item_05.jpg,irrelevant,5,478.75,left,1
